txn_id,nameOrig,nameDest,type,amount,txn_datetime,merchant_category,region_name,flag_structuring,flag_outlier,risk_score
161768,C703761305,M1524706434,PAYMENT,67677.47,2026-01-14 16:39:35.0000000,Online Payment,Kolkata,0,1,Medium
161769,C114355385,M1148035508,PAYMENT,66460.32,2026-01-14 12:16:53.0000000,Online Payment,Chennai,0,1,Medium
161784,C1174663271,M1362761647,PAYMENT,69680.93,2026-01-04 23:45:47.0000000,Online Payment,Delhi,0,1,Medium
161819,C1677991121,C1007919598,TRANSFER,4239619.00,2026-01-15 19:10:39.0000000,Wire Transfer,Delhi,0,1,Medium
161990,C1142437534,M338246237,PAYMENT,56411.65,2026-01-12 19:29:09.0000000,Online Payment,Ahmedabad,0,1,Medium
162040,C66609092,M265949176,PAYMENT,71110.69,2026-01-15 11:48:21.0000000,Online Payment,Mumbai,0,1,Medium
162130,C1204848504,C576384471,TRANSFER,4297186.00,2026-01-14 20:00:37.0000000,Wire Transfer,Bangalore,0,1,Medium
162223,C444505655,C1166175379,CASH_IN,587887.88,2026-01-01 11:36:57.0000000,Cash Deposit,Delhi,0,1,Medium
162287,C547701921,M561299851,PAYMENT,59200.45,2026-01-16 20:32:55.0000000,Online Payment,Ahmedabad,0,1,Medium
162394,C1040831159,M1677765761,PAYMENT,59722.53,2026-01-10 20:41:51.0000000,Online Payment,Bangalore,0,1,Medium
162566,C293507478,C1005145271,TRANSFER,6691769.00,2026-01-14 15:34:08.0000000,Wire Transfer,Bangalore,0,1,Medium
162645,C1094386427,C576113786,CASH_IN,717280.06,2026-01-06 11:16:56.0000000,Cash Deposit,Mumbai,0,1,Medium
162665,C763563671,C705265015,CASH_IN,940033.63,2026-01-10 19:57:50.0000000,Cash Deposit,Chennai,0,1,Medium
162688,C741299960,M1283985981,PAYMENT,57045.16,2026-01-16 20:19:50.0000000,Online Payment,Hyderabad,0,1,Medium
162708,C514492442,M1411495293,PAYMENT,62060.20,2026-01-23 17:10:57.0000000,Online Payment,Kolkata,0,1,Medium
162930,C369296693,C1850180796,CASH_IN,646361.25,2026-01-01 08:13:03.0000000,Wire Transfer,Bangalore,0,1,Medium
163034,C1000790031,M569456471,PAYMENT,73153.74,2026-01-08 12:22:05.0000000,Online Payment,Mumbai,0,1,Medium
163078,C50779516,M377948670,PAYMENT,66334.87,2026-01-14 09:35:47.0000000,Online Payment,Pune,0,1,Medium
163158,C277578252,C2003513504,TRANSFER,4753972.50,2026-01-16 16:16:22.0000000,Wire Transfer,Delhi,0,1,Medium
163328,C1028014020,M1438084753,PAYMENT,62425.64,2026-01-07 09:13:41.0000000,Online Payment,Delhi,0,1,Medium
163413,C1027678346,M1869996777,PAYMENT,82240.41,2026-01-13 14:46:29.0000000,Online Payment,Ahmedabad,0,1,Medium
163511,C429737528,C1917371091,TRANSFER,5105618.50,2026-01-14 12:11:32.0000000,Wire Transfer,Bangalore,0,1,Medium
163526,C1541049546,M1538120728,PAYMENT,75658.47,2026-01-13 00:40:11.0000000,Online Payment,Kolkata,0,1,Medium
163534,C2093586127,C342082598,TRANSFER,4915053.50,2026-01-14 15:22:48.0000000,Wire Transfer,Mumbai,0,1,Medium
163814,C1915298065,C1285313809,TRANSFER,4523894.50,2026-01-15 17:52:51.0000000,Wire Transfer,Delhi,0,1,Medium
163849,C327548365,M190468869,PAYMENT,52191.93,2026-01-17 11:30:11.0000000,Online Payment,Mumbai,0,1,Medium
163851,C1374942303,M1059964389,PAYMENT,64348.87,2026-01-17 17:35:54.0000000,Online Payment,Hyderabad,0,1,Medium
163971,C2056720878,M1603512083,PAYMENT,68683.24,2026-01-06 09:13:02.0000000,Online Payment,Bangalore,0,1,Medium
164450,C1267070095,M556091441,PAYMENT,63342.22,2026-01-17 22:15:53.0000000,Online Payment,Delhi,0,1,Medium
164464,C1479575955,C2002027219,CASH_IN,584293.38,2026-01-02 11:36:58.0000000,Cash Deposit,Bangalore,0,1,Medium
164567,C1010703924,C158997929,TRANSFER,5056135.00,2026-01-29 12:37:33.0000000,Wire Transfer,Hyderabad,0,1,Medium
164575,C1984977035,C1567456777,CASH_IN,547931.19,2026-01-13 21:06:23.0000000,Cash Deposit,Pune,0,1,Medium
164621,C942081766,M1808840969,PAYMENT,62219.82,2026-01-15 19:21:00.0000000,Online Payment,Bangalore,0,1,Medium
164695,C1142281731,M1744306641,PAYMENT,56587.63,2026-01-06 13:24:36.0000000,Online Payment,Chennai,0,1,Medium
164719,C634693215,M1516203450,PAYMENT,56299.58,2026-01-13 10:50:00.0000000,Online Payment,Mumbai,0,1,Medium
164777,C1405712704,M1010797258,PAYMENT,55738.06,2026-01-01 12:42:00.0000000,Online Payment,Mumbai,0,1,Medium
164932,C434378645,M1947480561,PAYMENT,58782.56,2026-01-13 16:48:44.0000000,Online Payment,Kolkata,0,1,Medium
164949,C969898692,M1818753814,PAYMENT,53323.80,2026-01-17 13:05:13.0000000,Online Payment,Bangalore,0,1,Medium
165055,C2010381150,M1801542941,PAYMENT,61624.83,2026-01-01 13:34:42.0000000,Online Payment,Pune,0,1,Medium
165085,C1407600632,M376322297,PAYMENT,60855.68,2026-01-02 17:35:51.0000000,Online Payment,Bangalore,0,1,Medium
165242,C888623254,M1055051720,PAYMENT,57304.28,2026-01-08 13:01:12.0000000,Online Payment,Kolkata,0,1,Medium
165316,C1417562233,M2042772643,PAYMENT,77829.59,2026-01-10 10:31:29.0000000,Online Payment,Kolkata,0,1,Medium
165338,C1314055393,M1867889682,PAYMENT,65104.61,2026-01-06 09:38:32.0000000,Online Payment,Ahmedabad,0,1,Medium
165433,C1467574089,C1165773679,CASH_IN,577111.44,2026-01-07 12:32:03.0000000,Wire Transfer,Bangalore,0,1,Medium
165452,C389669014,C379117299,CASH_IN,551456.13,2026-01-22 14:40:10.0000000,Cash Deposit,Pune,0,1,Medium
165493,C1929738509,C1413174619,CASH_IN,594427.88,2026-01-02 17:42:26.0000000,Cash Deposit,Hyderabad,0,1,Medium
165500,C250035654,C1507024252,TRANSFER,5114441.50,2026-01-13 16:11:32.0000000,Wire Transfer,Mumbai,0,1,Medium
165502,C1774713032,M1155638950,PAYMENT,56708.25,2026-01-14 14:39:47.0000000,Online Payment,Mumbai,0,1,Medium
165564,C944138528,M510671908,PAYMENT,63707.86,2026-01-15 17:06:46.0000000,Online Payment,Bangalore,0,1,Medium
165589,C223961407,M487493995,PAYMENT,74183.23,2026-01-12 19:06:04.0000000,Online Payment,Kolkata,0,1,Medium
165716,C1311878325,M1975243882,PAYMENT,56865.59,2026-01-13 13:00:06.0000000,Online Payment,Chennai,0,1,Medium
165768,C1477028100,M278390350,PAYMENT,74189.39,2026-01-22 18:59:49.0000000,Online Payment,Delhi,0,1,Medium
165841,C111258509,M1045354512,PAYMENT,56721.33,2026-01-07 18:57:48.0000000,Online Payment,Delhi,0,1,Medium
165931,C1828687143,C1288399963,CASH_IN,592419.75,2026-01-08 19:02:54.0000000,Cash Deposit,Bangalore,0,1,Medium
166114,C277438851,M1401640413,PAYMENT,80386.98,2026-01-12 19:48:10.0000000,Online Payment,Mumbai,0,1,Medium
166250,C1912035045,M337485114,PAYMENT,175941.98,2026-01-13 00:22:43.0000000,Online Payment,Bangalore,0,1,Medium
166301,C533238477,M367517171,PAYMENT,96415.47,2026-01-13 10:35:09.0000000,Online Payment,Kolkata,0,1,Medium
166379,C1330949092,M1263107104,PAYMENT,57615.67,2026-01-08 20:54:12.0000000,Online Payment,Mumbai,0,1,Medium
166388,C1318152552,M633367253,PAYMENT,52019.58,2026-01-13 12:00:59.0000000,Online Payment,Delhi,0,1,Medium
166420,C920906134,M1005201233,PAYMENT,59742.64,2026-01-18 11:24:16.0000000,Online Payment,Kolkata,0,1,Medium
166656,C224262262,M1998664236,PAYMENT,66419.41,2026-01-11 12:50:06.0000000,Online Payment,Bangalore,0,1,Medium
166661,C177499059,C32151644,TRANSFER,5370108.00,2026-01-17 18:16:58.0000000,Wire Transfer,Delhi,0,1,Medium
166986,C314088247,M294299188,PAYMENT,56819.95,2026-01-17 09:45:58.0000000,Online Payment,Pune,0,1,Medium
167103,C1559464011,M67721042,PAYMENT,68450.30,2026-01-14 13:54:29.0000000,Online Payment,Delhi,0,1,Medium
167181,C1491762258,M245480313,PAYMENT,60755.54,2026-01-17 16:59:09.0000000,Online Payment,Mumbai,0,1,Medium
167190,C303882311,C662070365,CASH_IN,697192.06,2026-01-16 12:37:27.0000000,Cash Deposit,Bangalore,0,1,Medium
167283,C1901643579,C305259590,CASH_IN,592776.00,2026-01-01 19:06:45.0000000,Cash Deposit,Hyderabad,0,1,Medium
167307,C453409963,M537287849,PAYMENT,51136.57,2026-01-10 09:18:06.0000000,Online Payment,Kolkata,0,1,Medium
167416,C2035520191,M581616558,PAYMENT,54263.44,2026-01-16 16:56:09.0000000,Online Payment,Chennai,0,1,Medium
167423,C1993583724,M1854608203,PAYMENT,58325.52,2026-01-18 12:03:05.0000000,Online Payment,Hyderabad,0,1,Medium
167456,C621926724,M1658853861,PAYMENT,54068.56,2026-01-22 21:45:24.0000000,Online Payment,Bangalore,0,1,Medium
167898,C1763465079,C1619015505,TRANSFER,6311593.50,2026-01-14 16:27:00.0000000,Wire Transfer,Hyderabad,0,1,Medium
167967,C553252439,M1013633208,PAYMENT,78990.32,2026-01-23 16:58:59.0000000,Online Payment,Mumbai,0,1,Medium
168078,C2100080896,C670177943,TRANSFER,8581337.00,2026-01-14 14:52:18.0000000,Wire Transfer,Mumbai,0,1,Medium
168184,C989663110,M138124509,PAYMENT,58937.34,2026-01-17 11:21:42.0000000,Online Payment,Hyderabad,0,1,Medium
168298,C873156221,M676637681,PAYMENT,65932.83,2026-01-14 11:38:35.0000000,Online Payment,Pune,0,1,Medium
168329,C2143356979,C2059099983,TRANSFER,4528069.00,2026-01-16 13:15:32.0000000,Wire Transfer,Chennai,0,1,Medium
168420,C438563756,C1808713999,CASH_IN,714997.88,2026-01-20 22:17:09.0000000,Cash Deposit,Kolkata,0,1,Medium
168434,C219217737,C414244036,TRANSFER,7673130.50,2026-01-14 13:22:33.0000000,Wire Transfer,Mumbai,0,1,Medium
168462,C979211377,C1677812283,CASH_IN,565413.00,2026-01-08 16:05:00.0000000,Cash Deposit,Hyderabad,0,1,Medium
168665,C1716873051,M429573166,PAYMENT,58534.58,2026-01-16 10:33:34.0000000,Online Payment,Delhi,0,1,Medium
168675,C639573500,C1119147784,CASH_IN,565436.44,2026-01-14 11:58:53.0000000,Cash Deposit,Pune,0,1,Medium
168721,C398596865,C1599451683,CASH_IN,826532.81,2026-01-11 11:46:37.0000000,Cash Deposit,Mumbai,0,1,Medium
168831,C1771252550,M1182620624,PAYMENT,51913.66,2026-01-08 18:31:45.0000000,Online Payment,Delhi,0,1,Medium
168837,C1559976854,M531789800,PAYMENT,52048.91,2026-01-09 23:05:18.0000000,Online Payment,Hyderabad,0,1,Medium
168898,C1976577078,M1107324962,PAYMENT,53055.28,2026-01-11 10:21:36.0000000,Online Payment,Mumbai,0,1,Medium
168922,C1024893171,C1113528601,CASH_IN,588135.31,2026-01-15 17:22:50.0000000,Cash Deposit,Delhi,0,1,Medium
168983,C1845305385,M1414746798,PAYMENT,76944.32,2026-01-02 15:17:42.0000000,Online Payment,Mumbai,0,1,Medium
168989,C697572312,M1640208778,PAYMENT,64388.23,2026-01-09 18:00:15.0000000,Online Payment,Hyderabad,0,1,Medium
169333,C1807933859,C1080701934,TRANSFER,4818999.50,2026-01-13 16:11:35.0000000,Wire Transfer,Chennai,0,1,Medium
169379,C554047319,M892547439,PAYMENT,76706.33,2026-01-15 13:29:28.0000000,Online Payment,Mumbai,0,1,Medium
169672,C1064470661,C81672248,CASH_IN,616100.69,2026-01-13 09:41:45.0000000,Cash Deposit,Bangalore,0,1,Medium
169752,C1494282674,C810756973,CASH_IN,1290876.38,2026-01-06 12:06:29.0000000,Cash Deposit,Chennai,0,1,Medium
169944,C2093433699,C1491731455,CASH_OUT,1474026.00,2026-01-10 13:04:05.0000000,Cash Deposit,Pune,0,1,Medium
169945,C2099029627,C602519143,TRANSFER,6660820.00,2026-01-22 18:23:07.0000000,Wire Transfer,Bangalore,0,1,Medium
169988,C492741871,M1505678691,PAYMENT,51079.39,2026-01-14 16:43:56.0000000,Online Payment,Ahmedabad,0,1,Medium
170252,C1746014802,M2070324768,PAYMENT,54623.02,2026-01-22 18:54:04.0000000,Online Payment,Pune,0,1,Medium
170264,C1941620495,C1808486333,TRANSFER,9616194.00,2026-01-13 17:28:37.0000000,Wire Transfer,Delhi,0,1,Medium
170344,C2108108484,M1667957705,PAYMENT,53548.70,2026-01-02 21:41:00.0000000,Online Payment,Bangalore,0,1,Medium
170351,C1409471874,M923297784,PAYMENT,58231.88,2026-01-17 20:33:06.0000000,Online Payment,Mumbai,0,1,Medium
170485,C21967997,C1998742957,TRANSFER,5008015.00,2026-01-13 15:30:14.0000000,Wire Transfer,Pune,0,1,Medium
170516,C82071336,C1744254480,CASH_IN,554901.13,2026-01-01 14:39:22.0000000,Cash Deposit,Mumbai,0,1,Medium
170668,C304964714,C881128838,CASH_IN,548334.69,2026-01-01 12:39:06.0000000,Cash Deposit,Ahmedabad,0,1,Medium
170706,C1130663961,M100627826,PAYMENT,52302.43,2026-01-13 10:38:28.0000000,Online Payment,Chennai,0,1,Medium
171001,C1608522447,M908210172,PAYMENT,62432.22,2026-01-13 15:29:00.0000000,Online Payment,Bangalore,0,1,Medium
171090,C26723161,M798772764,PAYMENT,58284.05,2026-01-17 18:08:14.0000000,Online Payment,Chennai,0,1,Medium
171319,C1062678920,M1895339801,PAYMENT,53743.62,2026-01-14 14:53:41.0000000,Online Payment,Pune,0,1,Medium
171342,C252423178,M655024715,PAYMENT,66703.76,2026-01-10 09:21:44.0000000,Online Payment,Delhi,0,1,Medium
171395,C452146977,C628825291,CASH_IN,579561.00,2026-01-17 19:42:17.0000000,Wire Transfer,Ahmedabad,0,1,Medium
171595,C245288406,C1203591710,CASH_IN,768677.63,2026-01-17 16:07:58.0000000,Cash Deposit,Hyderabad,0,1,Medium
171608,C71188962,C882484948,CASH_IN,607444.19,2026-01-13 15:55:53.0000000,Cash Deposit,Bangalore,0,1,Medium
171617,C232956759,M949646458,PAYMENT,50704.50,2026-01-02 21:21:57.0000000,Online Payment,Chennai,0,1,Medium
171624,C55001135,M928369899,PAYMENT,54087.37,2026-01-13 18:00:09.0000000,Online Payment,Ahmedabad,0,1,Medium
171727,C440977959,M262690118,PAYMENT,65516.00,2026-01-24 18:53:07.0000000,Online Payment,Pune,0,1,Medium
171846,C926158638,M977371846,PAYMENT,95672.05,2026-01-06 10:08:22.0000000,Online Payment,Ahmedabad,0,1,Medium
171989,C1732299670,M759753887,PAYMENT,55477.63,2026-01-15 14:43:37.0000000,Online Payment,Ahmedabad,0,1,Medium
172090,C669289228,C771162998,TRANSFER,4515326.50,2026-01-29 12:49:17.0000000,Wire Transfer,Pune,0,1,Medium
172114,C671785524,C73380468,CASH_IN,619123.31,2026-01-06 10:53:19.0000000,Cash Deposit,Pune,0,1,Medium
172155,C757942455,M172928676,PAYMENT,63660.13,2026-01-13 00:28:38.0000000,Online Payment,Mumbai,0,1,Medium
172158,C227312652,C1000430572,TRANSFER,9172856.00,2026-01-13 16:57:51.0000000,Wire Transfer,Ahmedabad,0,1,Medium
172192,C1780861001,M333699879,PAYMENT,66949.99,2026-01-07 20:59:30.0000000,Online Payment,Pune,0,1,Medium
172210,C765766965,M1859215669,PAYMENT,65131.69,2026-01-15 13:54:28.0000000,Online Payment,Bangalore,0,1,Medium
172221,C1729091456,M1142103405,PAYMENT,55073.34,2026-01-12 17:02:58.0000000,Online Payment,Kolkata,0,1,Medium
172235,C663600454,C1244586212,CASH_IN,714301.50,2026-01-10 12:38:30.0000000,Cash Deposit,Hyderabad,0,1,Medium
172313,C1099108165,M1031668285,PAYMENT,57223.48,2026-01-13 10:30:16.0000000,Online Payment,Delhi,0,1,Medium
172322,C1547672355,C218063823,CASH_IN,737303.56,2026-01-07 18:52:42.0000000,Wire Transfer,Mumbai,0,1,Medium
172365,C2144036613,M872072759,PAYMENT,62605.31,2026-01-11 11:38:33.0000000,Online Payment,Hyderabad,0,1,Medium
172430,C492669232,C762627288,CASH_IN,657902.25,2026-01-17 11:32:28.0000000,Cash Deposit,Chennai,0,1,Medium
172660,C1117611503,C1939780419,CASH_IN,786937.81,2026-01-08 14:37:35.0000000,Cash Deposit,Bangalore,0,1,Medium
172733,C1221429612,C832762371,TRANSFER,5122896.50,2026-01-21 20:47:39.0000000,Wire Transfer,Kolkata,0,1,Medium
172803,C1216226695,C815510640,CASH_IN,553427.13,2026-01-17 12:25:42.0000000,Cash Deposit,Pune,0,1,Medium
173001,C927637963,M2024533150,PAYMENT,83273.25,2026-01-11 10:15:28.0000000,Online Payment,Mumbai,0,1,Medium
173019,C2070918641,C933523478,CASH_IN,566588.06,2026-01-15 14:17:21.0000000,Cash Deposit,Kolkata,0,1,Medium
173236,C1830362809,C1718017640,TRANSFER,4399899.00,2026-01-13 16:27:00.0000000,Wire Transfer,Chennai,0,1,Medium
173242,C499000200,M1324795676,PAYMENT,63352.89,2026-01-13 14:05:51.0000000,Online Payment,Pune,0,1,Medium
173348,C1249207447,C1096031435,TRANSFER,5213151.00,2026-01-15 21:10:42.0000000,Wire Transfer,Mumbai,0,1,Medium
173368,C2072302127,M186638685,PAYMENT,58964.11,2026-01-10 10:28:59.0000000,Online Payment,Chennai,0,1,Medium
173641,C291753335,M1498077884,PAYMENT,51659.24,2026-01-06 19:45:48.0000000,Online Payment,Hyderabad,0,1,Medium
174000,C532176335,M1171930846,PAYMENT,52310.45,2026-01-13 11:19:24.0000000,Online Payment,Chennai,0,1,Medium
174044,C673254641,M1039849253,PAYMENT,70088.88,2026-01-10 19:24:33.0000000,Online Payment,Ahmedabad,0,1,Medium
174171,C47486811,M1872100749,PAYMENT,57045.69,2026-01-10 10:03:24.0000000,Online Payment,Kolkata,0,1,Medium
174268,C1821782708,M1699710017,PAYMENT,108762.30,2026-01-14 11:23:32.0000000,Online Payment,Bangalore,0,1,Medium
174368,C1748285644,M1556237330,PAYMENT,51783.75,2026-01-11 13:48:44.0000000,Online Payment,Chennai,0,1,Medium
174408,C177281377,C846695802,CASH_IN,596488.63,2026-01-17 12:43:25.0000000,Cash Deposit,Bangalore,0,1,Medium
174666,C1101487670,C520996208,CASH_IN,630189.06,2026-01-01 16:03:00.0000000,Cash Deposit,Ahmedabad,0,1,Medium
174748,C1301048250,M932878456,PAYMENT,69011.78,2026-01-17 15:08:57.0000000,Online Payment,Kolkata,0,1,Medium
174893,C1115867608,M168043838,PAYMENT,71454.35,2026-01-13 09:31:36.0000000,Online Payment,Chennai,0,1,Medium
174964,C300071273,M1970769198,PAYMENT,56648.99,2026-01-14 12:50:03.0000000,Online Payment,Ahmedabad,0,1,Medium
175013,C1460121767,M2072357175,PAYMENT,59663.83,2026-01-04 22:45:41.0000000,Online Payment,Pune,0,1,Medium
175136,C1606139447,M1396939795,PAYMENT,54631.63,2026-01-10 12:34:27.0000000,Online Payment,Mumbai,0,1,Medium
175148,C333600787,M984410269,PAYMENT,54922.37,2026-01-02 12:27:21.0000000,Online Payment,Chennai,0,1,Medium
175290,C1814465253,M621717966,PAYMENT,67246.48,2026-01-13 21:53:40.0000000,Online Payment,Hyderabad,0,1,Medium
175389,C1597504626,M1323023018,PAYMENT,66812.17,2026-01-13 10:06:01.0000000,Online Payment,Ahmedabad,0,1,Medium
175475,C142727332,M1586235502,PAYMENT,58158.62,2026-01-16 22:31:12.0000000,Online Payment,Chennai,0,1,Medium
175511,C1899086336,M1843017066,PAYMENT,55156.03,2026-01-15 19:38:28.0000000,Online Payment,Mumbai,0,1,Medium
175518,C297073046,M1714884226,PAYMENT,68647.95,2026-01-13 20:18:29.0000000,Online Payment,Mumbai,0,1,Medium
175668,C1680133936,M332251385,PAYMENT,65705.27,2026-01-06 09:50:58.0000000,Online Payment,Hyderabad,0,1,Medium
175872,C1859448270,M111009647,PAYMENT,68420.35,2026-01-09 11:10:44.0000000,Online Payment,Kolkata,0,1,Medium
175903,C1934893386,C825598935,TRANSFER,5788994.00,2026-01-13 14:29:24.0000000,Wire Transfer,Ahmedabad,0,1,Medium
176073,C1636231282,C1942330558,CASH_IN,586800.88,2026-01-12 18:31:22.0000000,Cash Deposit,Ahmedabad,0,1,Medium
176123,C341176927,C409508664,CASH_IN,583689.50,2026-01-02 12:50:10.0000000,Cash Deposit,Delhi,0,1,Medium
176155,C1864386378,M954729753,PAYMENT,65585.79,2026-01-15 16:30:42.0000000,Online Payment,Hyderabad,0,1,Medium
176223,C1263530073,M791097480,PAYMENT,67406.71,2026-01-11 11:25:25.0000000,Online Payment,Hyderabad,0,1,Medium
176282,C161541461,M505883492,PAYMENT,57411.55,2026-01-09 12:09:00.0000000,Online Payment,Bangalore,0,1,Medium
176371,C1863113828,M1407364984,PAYMENT,90996.66,2026-01-13 09:40:54.0000000,Online Payment,Chennai,0,1,Medium
176469,C528841112,C1832546921,CASH_IN,651140.69,2026-01-15 15:36:28.0000000,Cash Deposit,Delhi,0,1,Medium
176674,C981003353,M350613889,PAYMENT,54060.18,2026-01-02 18:20:00.0000000,Online Payment,Chennai,0,1,Medium
176746,C2111938566,M1952224747,PAYMENT,55800.02,2026-01-16 12:13:37.0000000,Online Payment,Mumbai,0,1,Medium
176882,C601286023,M16487769,PAYMENT,67719.76,2026-01-12 16:01:28.0000000,Online Payment,Hyderabad,0,1,Medium
176903,C278552222,M1238112440,PAYMENT,52047.35,2026-01-15 11:13:17.0000000,Online Payment,Pune,0,1,Medium
177140,C1092245703,M1916403649,PAYMENT,52380.34,2026-01-16 19:31:17.0000000,Online Payment,Chennai,0,1,Medium
177142,C1278848434,C4906527,TRANSFER,4397915.00,2026-01-20 18:07:41.0000000,Wire Transfer,Pune,0,1,Medium
177408,C782293551,M1964436639,PAYMENT,92595.57,2026-01-01 21:48:08.0000000,Online Payment,Chennai,0,1,Medium
177517,C1622787277,C1367620735,CASH_IN,563763.00,2026-01-14 14:59:07.0000000,Cash Deposit,Hyderabad,0,1,Medium
177632,C974360268,C60227728,TRANSFER,7928273.50,2026-01-13 09:52:13.0000000,Wire Transfer,Hyderabad,0,1,Medium
177662,C889496956,M319237902,PAYMENT,50614.29,2026-01-10 18:46:22.0000000,Online Payment,Chennai,0,1,Medium
177669,C13573520,C2050869464,CASH_IN,777954.19,2026-01-13 14:33:13.0000000,Cash Deposit,Pune,0,1,Medium
177720,C1135432587,C237658572,CASH_IN,571335.75,2026-01-06 11:43:12.0000000,Cash Deposit,Mumbai,0,1,Medium
177905,C853145984,M299594813,PAYMENT,54596.25,2026-01-17 11:28:19.0000000,Online Payment,Kolkata,0,1,Medium
177989,C1898692743,M399278981,PAYMENT,62066.66,2026-01-15 14:15:21.0000000,Online Payment,Mumbai,0,1,Medium
177997,C1047602526,M870646629,PAYMENT,67438.73,2026-01-14 12:46:47.0000000,Online Payment,Delhi,0,1,Medium
178515,C1260170095,M1816891720,PAYMENT,59272.47,2026-01-06 17:03:56.0000000,Online Payment,Delhi,0,1,Medium
178875,C1798998953,M616588469,PAYMENT,52585.12,2026-01-15 22:20:19.0000000,Online Payment,Hyderabad,0,1,Medium
178907,C1513092904,M1843220796,PAYMENT,56276.71,2026-01-17 17:26:10.0000000,Online Payment,Mumbai,0,1,Medium
178919,C1523848952,C1153305953,TRANSFER,4379618.50,2026-01-14 14:31:41.0000000,Wire Transfer,Kolkata,0,1,Medium
179068,C2106644294,M2094048817,PAYMENT,51914.16,2026-01-10 09:23:07.0000000,Online Payment,Pune,0,1,Medium
179128,C345914102,M439847693,PAYMENT,110850.25,2026-01-13 00:07:26.0000000,Online Payment,Ahmedabad,0,1,Medium
179206,C1799260970,M1846163579,PAYMENT,87728.08,2026-01-13 15:51:49.0000000,Online Payment,Delhi,0,1,Medium
179237,C1266776278,M1258199240,PAYMENT,87913.13,2026-01-17 16:12:39.0000000,Online Payment,Hyderabad,0,1,Medium
179243,C1424951184,M2039128900,PAYMENT,56620.42,2026-01-15 16:31:13.0000000,Online Payment,Chennai,0,1,Medium
179252,C170229112,C296847872,CASH_IN,611709.50,2026-01-02 14:40:53.0000000,Cash Deposit,Ahmedabad,0,1,Medium
